;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;28,76
2;ABREU E LIMA;260005401A;2;22
3;ABREU E LIMA;260005401A;3;41,32
4;ABREU E LIMA;260005401A;4;0
5;ABREU E LIMA;260005401A;5;1,78
6;ABREU E LIMA;260005401A;6;8,45
7;ABREU E LIMA;260005401A;7;50,05
8;ABREU E LIMA;260005401A;8;11,04
9;ABREU E LIMA;260005401A;9;5,13
10;ABREU E LIMA;260005401A;10;0,79
11;ABREU E LIMA;260005401A;11;0,39
12;ABREU E LIMA;260005401A;12;1,78
13;ABREU E LIMA;260005401A;13;0
14;ABREU E LIMA;260005401A;14;0
15;ABREU E LIMA;260005401A;15;0,99
16;ABREU E LIMA;260005401A;16;6,9
17;ABREU E LIMA;260005401A;17;7,93
18;ABREU E LIMA;260005401A;18;0
19;ABREU E LIMA;260005401A;19;1,97
20;ABREU E LIMA;260005401A;20;0,59
21;ABREU E LIMA;260005401A;21;0,79
22;ABREU E LIMA;260005401A;22;8,86
23;ABREU E LIMA;260005401A;23;1,38
24;ABREU E LIMA;260005401A;24;0,79
25;ABREU E LIMA;260005401A;25;1,59
26;ABREU E LIMA;260005401A;26;2,57
27;ABREU E LIMA;260005401A;27;2,78
28;ABREU E LIMA;260005401A;28;0,4
29;ABREU E LIMA;260005401A;29;0
30;ABREU E LIMA;260005401A;30;2,94
31;ABREU E LIMA;260005401A;31;0
32;ABREU E LIMA;260005402A;1;0,2
33;ABREU E LIMA;260005402A;2;20,71
34;ABREU E LIMA;260005402A;3;0,6
35;ABREU E LIMA;260005402A;4;0,98
36;ABREU E LIMA;260005402A;5;2,77
37;ABREU E LIMA;260005402A;6;10,34
38;ABREU E LIMA;260005402A;7;61,81
39;ABREU E LIMA;260005402A;8;8,7
40;ABREU E LIMA;260005402A;9;3,35
41;ABREU E LIMA;260005402A;10;1,97
42;ABREU E LIMA;260005402A;11;0
43;ABREU E LIMA;260005402A;12;1,78
44;ABREU E LIMA;260005402A;13;0
45;ABREU E LIMA;260005402A;14;0
46;ABREU E LIMA;260005402A;15;0
47;ABREU E LIMA;260005402A;16;22,3
48;ABREU E LIMA;260005402A;17;1,82
49;ABREU E LIMA;260005402A;18;0,8
50;ABREU E LIMA;260005402A;19;1,37
51;ABREU E LIMA;260005402A;20;0,59
52;ABREU E LIMA;260005402A;21;5,71
53;ABREU E LIMA;260005402A;22;10,65
54;ABREU E LIMA;260005402A;23;2,96
55;ABREU E LIMA;260005402A;24;2,95
56;ABREU E LIMA;260005402A;25;2,17
57;ABREU E LIMA;260005402A;26;0,4
58;ABREU E LIMA;260005402A;27;3,34
59;ABREU E LIMA;260005402A;28;0
60;ABREU E LIMA;260005402A;29;0
61;ABREU E LIMA;260005402A;30;2,76
62;ABREU E LIMA;260005402A;31;0
63;AFOGADOS DA INGAZEIRA;260010401A;1;0
64;AFOGADOS DA INGAZEIRA;260010401A;2;0
65;AFOGADOS DA INGAZEIRA;260010401A;3;0
66;AFOGADOS DA INGAZEIRA;260010401A;4;0
67;AFOGADOS DA INGAZEIRA;260010401A;5;0
68;AFOGADOS DA INGAZEIRA;260010401A;6;0
69;AFOGADOS DA INGAZEIRA;260010401A;7;0
70;AFOGADOS DA INGAZEIRA;260010401A;8;0
71;AFOGADOS DA INGAZEIRA;260010401A;9;0
72;AFOGADOS DA INGAZEIRA;260010401A;10;0
73;AFOGADOS DA INGAZEIRA;260010401A;11;0
74;AFOGADOS DA INGAZEIRA;260010401A;12;0
75;AFOGADOS DA INGAZEIRA;260010401A;13;0
76;AFOGADOS DA INGAZEIRA;260010401A;14;0
77;AFOGADOS DA INGAZEIRA;260010401A;15;0
78;AFOGADOS DA INGAZEIRA;260010401A;16;0
79;AFOGADOS DA INGAZEIRA;260010401A;17;0
80;AFOGADOS DA INGAZEIRA;260010401A;18;0
81;AFOGADOS DA INGAZEIRA;260010401A;19;0
82;AFOGADOS DA INGAZEIRA;260010401A;20;0
83;AFOGADOS DA INGAZEIRA;260010401A;21;0
84;AFOGADOS DA INGAZEIRA;260010401A;22;0
85;AFOGADOS DA INGAZEIRA;260010401A;23;0
86;AFOGADOS DA INGAZEIRA;260010401A;24;0
87;AFOGADOS DA INGAZEIRA;260010401A;25;0
88;AFOGADOS DA INGAZEIRA;260010401A;26;0
89;AFOGADOS DA INGAZEIRA;260010401A;27;0
90;AFOGADOS DA INGAZEIRA;260010401A;28;0
91;AFOGADOS DA INGAZEIRA;260010401A;29;0
92;AFOGADOS DA INGAZEIRA;260010401A;30;0
93;AFOGADOS DA INGAZEIRA;260010401A;31;0
94;AGRESTINA;260030201A;1;2,6
95;AGRESTINA;260030201A;2;2,2
96;AGRESTINA;260030201A;3;10,38
97;AGRESTINA;260030201A;4;10,4
98;AGRESTINA;260030201A;5;1,4
99;AGRESTINA;260030201A;6;2,2
100;AGRESTINA;260030201A;7;3,8
101;AGRESTINA;260030201A;8;1,4
102;AGRESTINA;260030201A;9;0,8
103;AGRESTINA;260030201A;10;1,8
104;AGRESTINA;260030201A;11;1,6
105;AGRESTINA;260030201A;12;0,4
106;AGRESTINA;260030201A;13;0,4
107;AGRESTINA;260030201A;14;0,2
108;AGRESTINA;260030201A;15;0,4
109;AGRESTINA;260030201A;16;0,2
110;AGRESTINA;260030201A;17;0,2
111;AGRESTINA;260030201A;18;0,2
112;AGRESTINA;260030201A;19;0,2
113;AGRESTINA;260030201A;20;0
114;AGRESTINA;260030201A;21;0,2
115;AGRESTINA;260030201A;22;0
116;AGRESTINA;260030201A;23;0,2
117;AGRESTINA;260030201A;24;0
118;AGRESTINA;260030201A;25;0,2
119;AGRESTINA;260030201A;26;0
120;AGRESTINA;260030201A;27;0
121;AGRESTINA;260030201A;28;0
122;AGRESTINA;260030201A;29;0
123;AGRESTINA;260030201A;30;0
124;AGRESTINA;260030201A;31;1,19
125;ALIANÇA;260070801A;1;0,39
126;ALIANÇA;260070801A;2;4,93
127;ALIANÇA;260070801A;3;0,2
128;ALIANÇA;260070801A;4;0
129;ALIANÇA;260070801A;5;0
130;ALIANÇA;260070801A;6;3,17
131;ALIANÇA;260070801A;7;77,26
132;ALIANÇA;260070801A;8;1,59
133;ALIANÇA;260070801A;9;3,16
134;ALIANÇA;260070801A;10;0,2
135;ALIANÇA;260070801A;11;0
136;ALIANÇA;260070801A;12;0
137;ALIANÇA;260070801A;13;0
138;ALIANÇA;260070801A;14;0
139;ALIANÇA;260070801A;15;0
140;ALIANÇA;260070801A;16;14,75
141;ALIANÇA;260070801A;17;0
142;ALIANÇA;260070801A;18;0
143;ALIANÇA;260070801A;19;0,79
144;ALIANÇA;260070801A;20;0,2
145;ALIANÇA;260070801A;21;2,8
146;ALIANÇA;260070801A;22;0,2
147;ALIANÇA;260070801A;23;0,6
148;ALIANÇA;260070801A;24;0
149;ALIANÇA;260070801A;25;0
150;ALIANÇA;260070801A;26;0
151;ALIANÇA;260070801A;27;0
152;ALIANÇA;260070801A;28;0
153;ALIANÇA;260070801A;29;0
154;ALIANÇA;260070801A;30;0
155;ALIANÇA;260070801A;31;0
156;ALTINHO;260080701A;1;5,4
157;ALTINHO;260080701A;2;18,6
158;ALTINHO;260080701A;3;0
159;ALTINHO;260080701A;4;0
160;ALTINHO;260080701A;5;0,4
161;ALTINHO;260080701A;6;6,6
162;ALTINHO;260080701A;7;41,4
163;ALTINHO;260080701A;8;3,2
164;ALTINHO;260080701A;9;2,6
165;ALTINHO;260080701A;10;1
166;ALTINHO;260080701A;11;0
167;ALTINHO;260080701A;12;1,6
168;ALTINHO;260080701A;13;0
169;ALTINHO;260080701A;14;0
170;ALTINHO;260080701A;15;0
171;ALTINHO;260080701A;16;0
172;ALTINHO;260080701A;17;1
173;ALTINHO;260080701A;18;0
174;ALTINHO;260080701A;19;0
175;ALTINHO;260080701A;20;0,6
176;ALTINHO;260080701A;21;3
177;ALTINHO;260080701A;22;2,6
178;ALTINHO;260080701A;23;4,4
179;ALTINHO;260080701A;24;3
180;ALTINHO;260080701A;25;0,4
181;ALTINHO;260080701A;26;0
182;ALTINHO;260080701A;27;0
183;ALTINHO;260080701A;28;0,6
184;ALTINHO;260080701A;29;0
185;ALTINHO;260080701A;30;1,2
186;ALTINHO;260080701A;31;0,2
187;AMARAJI;260090601A;1;10,26
