;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;7,3
2;ABREU E LIMA;260005401A;2;15,41
3;ABREU E LIMA;260005401A;3;35,09
4;ABREU E LIMA;260005401A;4;30,1
5;ABREU E LIMA;260005401A;5;12,8
6;ABREU E LIMA;260005401A;6;10,8
7;ABREU E LIMA;260005401A;7;71,41
8;ABREU E LIMA;260005401A;8;29,45
9;ABREU E LIMA;260005401A;9;1,8
10;ABREU E LIMA;260005401A;10;8,17
11;ABREU E LIMA;260005401A;11;39,45
12;ABREU E LIMA;260005401A;12;20,47
13;ABREU E LIMA;260005401A;13;4,4
14;ABREU E LIMA;260005401A;14;0
15;ABREU E LIMA;260005401A;15;0
16;ABREU E LIMA;260005401A;16;5,57
17;ABREU E LIMA;260005401A;17;0,6
18;ABREU E LIMA;260005401A;18;0
19;ABREU E LIMA;260005401A;19;1
20;ABREU E LIMA;260005401A;20;11,18
21;ABREU E LIMA;260005401A;21;3,79
22;ABREU E LIMA;260005401A;22;29,04
23;ABREU E LIMA;260005401A;23;29,1
24;ABREU E LIMA;260005401A;24;18,6
25;ABREU E LIMA;260005401A;25;8
26;ABREU E LIMA;260005401A;26;8,4
27;ABREU E LIMA;260005401A;27;5,19
28;ABREU E LIMA;260005401A;28;6,39
29;ABREU E LIMA;260005401A;29;7,6
30;ABREU E LIMA;260005401A;30;16,4
31;ABREU E LIMA;260005402A;1;11,22
32;ABREU E LIMA;260005402A;2;13,8
33;ABREU E LIMA;260005402A;3;59,07
34;ABREU E LIMA;260005402A;4;14,04
35;ABREU E LIMA;260005402A;5;5,72
36;ABREU E LIMA;260005402A;6;41,54
37;ABREU E LIMA;260005402A;7;62,16
38;ABREU E LIMA;260005402A;8;0
39;ABREU E LIMA;260005402A;9;2,99
40;ABREU E LIMA;260005402A;10;9,88
41;ABREU E LIMA;260005402A;11;60,65
42;ABREU E LIMA;260005402A;12;0,2
43;ABREU E LIMA;260005402A;13;0,2
44;ABREU E LIMA;260005402A;14;0
