;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;5;1,19
2;ABREU E LIMA;260005401A;6;7,68
3;ABREU E LIMA;260005401A;7;10,27
4;ABREU E LIMA;260005401A;8;0
5;ABREU E LIMA;260005401A;9;29,92
6;ABREU E LIMA;260005401A;10;21,55
7;ABREU E LIMA;260005401A;11;10,85
8;ABREU E LIMA;260005401A;12;2,56
9;ABREU E LIMA;260005401A;13;7,88
10;ABREU E LIMA;260005401A;14;78,68
11;ABREU E LIMA;260005401A;15;21,28
12;ABREU E LIMA;260005401A;16;12,22
13;ABREU E LIMA;260005401A;17;9,65
14;ABREU E LIMA;260005401A;18;10,05
15;ABREU E LIMA;260005401A;19;3,54
16;ABREU E LIMA;260005401A;20;1,97
17;ABREU E LIMA;260005401A;21;1,19
18;ABREU E LIMA;260005401A;22;0
19;ABREU E LIMA;260005401A;23;0
20;ABREU E LIMA;260005401A;24;0,2
21;ABREU E LIMA;260005401A;25;0,6
22;ABREU E LIMA;260005401A;26;1,59
23;ABREU E LIMA;260005401A;27;4,54
24;ABREU E LIMA;260005401A;28;16,93
25;ABREU E LIMA;260005401A;29;4,53
26;ABREU E LIMA;260005401A;30;0,4
27;ABREU E LIMA;260005402A;1;1,58
28;ABREU E LIMA;260005402A;2;3,15
29;ABREU E LIMA;260005402A;3;0,2
30;ABREU E LIMA;260005402A;4;0,82
31;ABREU E LIMA;260005402A;5;0,6
32;ABREU E LIMA;260005402A;6;6,94
33;ABREU E LIMA;260005402A;7;7,35
34;ABREU E LIMA;260005402A;8;0
35;ABREU E LIMA;260005402A;9;21,87
36;ABREU E LIMA;260005402A;10;29,75
37;ABREU E LIMA;260005402A;11;10,24
38;ABREU E LIMA;260005402A;12;4,35
39;ABREU E LIMA;260005402A;13;4,17
40;ABREU E LIMA;260005402A;14;76,59
41;ABREU E LIMA;260005402A;15;20,18
42;ABREU E LIMA;260005402A;16;13,38
43;ABREU E LIMA;260005402A;17;11,67
44;ABREU E LIMA;260005402A;18;11,34
45;ABREU E LIMA;260005402A;19;7,33
46;ABREU E LIMA;260005402A;20;1,97
47;ABREU E LIMA;260005402A;21;2,96
48;ABREU E LIMA;260005402A;22;0
49;ABREU E LIMA;260005402A;23;0
50;ABREU E LIMA;260005402A;24;5,51
51;ABREU E LIMA;260005402A;25;2,17
52;ABREU E LIMA;260005402A;26;4,56
53;ABREU E LIMA;260005402A;27;5,32
54;ABREU E LIMA;260005402A;28;12,59
55;ABREU E LIMA;260005402A;29;1,98
56;ABREU E LIMA;260005402A;30;0,59
57;AGRESTINA;260030201A;1;3,77
58;AGRESTINA;260030201A;2;0,4
59;AGRESTINA;260030201A;3;0
60;AGRESTINA;260030201A;4;3,38
61;AGRESTINA;260030201A;5;0,99
62;AGRESTINA;260030201A;6;0,2
63;AGRESTINA;260030201A;7;0
64;AGRESTINA;260030201A;8;0
65;AGRESTINA;260030201A;9;2,39
66;AGRESTINA;260030201A;10;7,49
67;AGRESTINA;260030201A;11;4,37
68;AGRESTINA;260030201A;12;3,54
69;AGRESTINA;260030201A;13;0,2
70;AGRESTINA;260030201A;14;19,47
71;AGRESTINA;260030201A;15;35,05
72;AGRESTINA;260030201A;16;1,4
73;AGRESTINA;260030201A;17;2,19
74;AGRESTINA;260030201A;18;3,95
75;AGRESTINA;260030201A;19;40,95
76;AGRESTINA;260030201A;20;4,33
77;AGRESTINA;260030201A;21;2,18
78;AGRESTINA;260030201A;22;1,59
79;AGRESTINA;260030201A;23;2,57
80;AGRESTINA;260030201A;24;0,39
81;AGRESTINA;260030201A;25;4,55
82;AGRESTINA;260030201A;26;3,35
83;AGRESTINA;260030201A;27;2,59
84;AGRESTINA;260030201A;28;0,2
85;AGRESTINA;260030201A;29;0,79
86;AGRESTINA;260030201A;30;2,35
87;ALIANÇA;260070801A;1;0
88;ALIANÇA;260070801A;2;6,28
89;ALIANÇA;260070801A;3;0
90;ALIANÇA;260070801A;4;7,76
91;ALIANÇA;260070801A;5;0
92;ALIANÇA;260070801A;6;10,05
93;ALIANÇA;260070801A;7;3,75
94;ALIANÇA;260070801A;8;0
95;ALIANÇA;260070801A;9;17,32
96;ALIANÇA;260070801A;10;23,53
97;ALIANÇA;260070801A;11;4,34
98;ALIANÇA;260070801A;12;1,38
99;ALIANÇA;260070801A;13;0
100;ALIANÇA;260070801A;14;29,7
101;ALIANÇA;260070801A;15;5,15
102;ALIANÇA;260070801A;16;15,57
103;ALIANÇA;260070801A;17;6,1
104;ALIANÇA;260070801A;18;8,88
105;ALIANÇA;260070801A;19;27,19
106;ALIANÇA;260070801A;20;1,39
107;ALIANÇA;260070801A;21;1,96
108;ALIANÇA;260070801A;22;0
109;ALIANÇA;260070801A;23;0
110;ALIANÇA;260070801A;24;0
111;ALIANÇA;260070801A;25;0,59
112;ALIANÇA;260070801A;26;3,94
113;ALIANÇA;260070801A;27;0,59
114;ALIANÇA;260070801A;28;1,38
115;ALIANÇA;260070801A;29;1,19
116;ALIANÇA;260070801A;30;0
117;ALTINHO;260080701A;1;7,6
118;ALTINHO;260080701A;2;0,2
119;ALTINHO;260080701A;3;0
120;ALTINHO;260080701A;4;0,8
121;ALTINHO;260080701A;5;0,8
122;ALTINHO;260080701A;6;0
123;ALTINHO;260080701A;7;0
124;ALTINHO;260080701A;8;0
125;ALTINHO;260080701A;9;3,6
126;ALTINHO;260080701A;10;9,6
127;ALTINHO;260080701A;11;3,4
128;ALTINHO;260080701A;12;1,8
129;ALTINHO;260080701A;13;2,4
130;ALTINHO;260080701A;14;15,6
131;ALTINHO;260080701A;15;23,4
132;ALTINHO;260080701A;16;4,2
133;ALTINHO;260080701A;17;3,2
134;ALTINHO;260080701A;18;1,2
135;ALTINHO;260080701A;19;30
136;ALTINHO;260080701A;20;1,2
137;ALTINHO;260080701A;21;2,2
138;ALTINHO;260080701A;22;1,4
139;ALTINHO;260080701A;23;1
140;ALTINHO;260080701A;24;0,2
141;ALTINHO;260080701A;25;4
142;ALTINHO;260080701A;26;4,4
143;ALTINHO;260080701A;27;1,4
144;ALTINHO;260080701A;28;0,8
145;ALTINHO;260080701A;29;0,6
146;ALTINHO;260080701A;30;0,4
147;ALTINHO;260080701C;1;8
148;ALTINHO;260080701C;2;0
149;ALTINHO;260080701C;3;0
150;ALTINHO;260080701C;4;7,6
151;ALTINHO;260080701C;5;0,4
152;ALTINHO;260080701C;6;0,2
153;ALTINHO;260080701C;7;0,2
154;ALTINHO;260080701C;8;0,2
155;ALTINHO;260080701C;9;4
156;ALTINHO;260080701C;10;8
157;ALTINHO;260080701C;11;4,2
158;ALTINHO;260080701C;12;5,2
159;ALTINHO;260080701C;13;0,2
160;ALTINHO;260080701C;14;16,4
161;ALTINHO;260080701C;15;13,4
162;ALTINHO;260080701C;16;1,8
163;ALTINHO;260080701C;17;3,4
164;ALTINHO;260080701C;18;0,6
165;ALTINHO;260080701C;19;26,6
166;ALTINHO;260080701C;20;0,6
167;ALTINHO;260080701C;21;1
168;ALTINHO;260080701C;22;0,6
169;ALTINHO;260080701C;23;1
170;ALTINHO;260080701C;24;0,4
171;ALTINHO;260080701C;25;3,2
172;ALTINHO;260080701C;26;6,2
173;ALTINHO;260080701C;27;2
174;ALTINHO;260080701C;28;0,2
175;ALTINHO;260080701C;29;1,2
176;ALTINHO;260080701C;30;1,2
177;ALTINHO;260080702A;1;5,51
178;ALTINHO;260080702A;2;0,2
179;ALTINHO;260080702A;3;0
180;ALTINHO;260080702A;4;1
181;ALTINHO;260080702A;5;0,2
182;ALTINHO;260080702A;6;0,2
183;ALTINHO;260080702A;7;0
184;ALTINHO;260080702A;8;0
185;ALTINHO;260080702A;9;4,4
